job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
BIM建模师,,建筑制图/模型/渲染,"岗位职责,1、能熟悉使用CAD，看懂图纸并根据图纸翻模。,2、按照BIM标准，组织搭建结构专业BIM建筑信息模型。,3、配合招商、设计、物业管理进行模型建立、渲染、漫游等效果展示。,4、交付设计BIM成果，协助完成项目各阶段BIM技术服务工作。,5、 完成部门分配的项目任务和临时性工作。,任职资格：,1、本科及以上学历，建筑、结构、机电等相关专业；,2、熟悉AutoCAD、revit、navisworks、fuzor、lumion等相关BIM软件，掌握相关的BIM整体协作知识与理念。,3、能看懂及理解建筑图纸，具备BIM模型应用管理能力、利用BIM模型进行施工模拟、方案分析、动画展示等工作。,4、有强烈的工作责任心，敢于承担，有良好的自学能力和接受新事物的能力，可以根据公司的需求，自发学习新技术。,薪资待遇：,1、试用期一个月，月薪4000元，转正后月薪6000-13000元.,2、本机构免费提供住宿，如自住距离本机构较远的，请考虑日后上下班的实际问题慎重应聘。,3、可提供宿舍；节假日有节日福利；年中旅游。,4、每月为员工提供话费补贴、住宿补贴、颁发满勤奖、业绩奖励，为员工举办生日聚餐。,5、拥有超大办公面积，高档精装修办公环境，拥有员工活动室、员工休息室、茶水间、咖啡吧台等休息娱乐场所。",福建省东海海洋研究院,民营公司,50-150人,"环保,学术/科研",福建力普检测有限公司是2005年经福建省质量技术监督局CMA强制认证的省一级环境监测单位，所属实验室取得共计11类553个数据的计量认证，主要监测范围涉及海洋环境、水及废水、大气及废气、噪声和振动、电磁辐射、固废和危废、土壤和底泥、职业卫生场所、装修材料污染、室内环境等环境监测。福建力普司法鉴定所于2009年取得福建省司法厅颁发的环境司法鉴定资质，证书编号为350109023。主要资质范围为环境物证、污染损害及修复评估鉴定。 2014年1月力普通过国家环境保护环境污染损害与修复鉴定重点实验室验收，主要任务是：以人类活动主导下的环境污染损害及修复为对象，开展污染损害监测与评估、环境污染的原因与过程、污染修复与实施方案、污染造成的损害鉴定与评估的研究，为解决国家以及区域重大环境污染污染造成的损害鉴定及污染修复问题提供技术支撑。福建力普环境检测有限公司所出具加盖CMA章的报告具有法律效力，可作为项目环境影响评价的本底调查监测依据，建设项目环保竣工验收的依据、项目施工期跟踪监测依据，体系认证及清洁审核机构的审核依据、排污单位年检换证的监测依据、装修工程室内环境验收依据、环保治理产品成果鉴定。当发生重、特大环境污染事故时，福建力普力普司法鉴定所出具的加盖司法鉴定专用章和国家注册司法鉴定人签字的鉴定报告将作为涉及刑事、民事的环境污染案件提供重要的法律证据和诉讼证据。 力普拥有大型环境综合实验室，配备原子吸收分光光度仪、离子色谱仪、气—质联用系统、气相色谱仪、低本底多道伽玛能谱仪、辐射测试仪、场强分析仪、频谱声级计、可见光光度计、FD216京核测氡仪、四通道大气综合采样仪、热解 吸仪、电子分析天平、测油仪等一大批专业分析仪器。所属实验室已达到一流的环境权威综合实验室。,6000,12000,9000.0,福州-闽侯县,1年经验,本科
市场主管,"五险一金,绩效奖金,员工旅游,专业培训",市场/营销/拓展主管,"1. 根据计划，指导并实施区域内的市场宣传工作及品牌推广；,2. 通过各种渠道进行品牌建设，树立品牌知名度，拓展市场客户；,3. 组织安排各类市场活动，如写生、画展、扎染等,4.主要负责兼职团队的管理,上六休一,周二—周五13.30-20.30,周六周日9.00-6.30,任职要求：,1. 有教育行业市场推广经验者优先；,2. 有一定的市场分析能力、创新能力、团队协作意识与执行能力，逻辑思维能力强；,3. 踏实肯干，敢于面对挑战，具备较强抗压能力；,4. 与团队成员共同努力完成任务。",苏州艺之翼美术培训有限公司,民营公司,50-150人,教育/培训/院校,苏州艺之溢思维美术，2008年起源于深圳，2013年正式成立于苏州，是一家以为3-16岁孩子量身定制的美术教育品牌，拥有规范、系统、成熟的教学、教研、教务体系，以“艺之溢思维美术”为品牌名称，积极倡导和推动“保护孩子原创性，激发孩子创造力”这一宗旨来推动中国美术教育的发展；公司员工95%以上均为本科及以上学历，平均年龄25岁，经过6年多的发展，公司已形成自有品牌“艺之溢思维美术”，目前已成立直营校区6家，2019年9月开启全国加盟，已有5家加盟合作单位，公司目前处理快速发展阶段，急需优秀人才加盟。我们没有舒适的工作环境，但是我们有宽松的工作氛围，我们每天与小朋友一起工作成长；我们没有不限量供应的下午茶，但是我们有每月一次的团建活动；我们没有各种补贴，但是我们有高于同行业至少20%的薪水；如果你想成为一家公司的创始团队，请加入我们！如果你想成为一个行业的领军人物，请加入我们！如果你想成就自己不凡的人生事业，请加入我们！据说创业公司的死亡率是90%，但让我们特别庆幸的是，从13年到现在我们属于那10%——在还没有接受任何风险投资的情况下。我们一直有个观点，创业，就是同类人和同类人的集合，人有基因的气质，公司同样也有基因和气质。如果你也和我们一样，热爱生活，享受工作欢迎加入我们！我们相信你一定明白——跟谁在一起工作，到底有多重要！,5000,8000,6500.0,苏州-工业园区,2年经验,大专
钣金工艺工程师,"五险一金,免费班车,通讯补贴,绩效奖金,年终奖金,专业培训",其他,"工作内容：,1、钣金工艺制定及工时定额；,2、编制作业指导书、绘制展开图；,3、钣金加工现场技术跟进,4、现场工艺监察及改进工作；,5、其他临时性工作。,任职要求：,1、大专及以上学历，机械相关专业；,2、具有较强的机械识图能力，熟悉钣金类加工设备，可以画展开图和制定钣金工艺；,3、2年钣金加工工作经验。",深圳领威科技有限公司,合资,1000-5000人,机械/设备/重工,力劲集团1979年创立于香港，经过近三十年的发展，现己成为拥有香港力劲、深圳力劲、领威科技、中山力劲、上海一达、宁波力劲、 阜新力劲、台湾力劲及海外之美国分公司、加拿大分公司等十几家营运公司，以生产注塑机、压铸机为主的大型企业集团，2006年10月集团公司在香港联交所主板成功上市。力劲集团在深圳、上海、中山、宁波、阜新等地拥有大规模的独立的现代化研发及制造基地，在中国各地设有30多个客户服务中心；在海外20多个国家和地区设有营销与客户服务中心，为客户提供完善而及时的服务；为与全球客户的共同成功奠定了坚实的基础。力劲集团专业于精密注塑机、冷室压铸机、热室压铸机、镁合金压铸机的生产，产品广泛应用于汽车、摩托车、电子、通讯、航空、礼品、玩具等领域。集团已建立一套完善的产品研究开发、生产制造、品质保证及服务体系，1997年通过iso9001：1994质量体系认证；注塑机及冷室、热室压铸机均已通过欧洲ce产品认证；2002年通过iso9001：2000质量体系认证。热室压铸机现占据了东南亚压铸市场70％的份额；集团自主研制开发了中国***台镁合金压铸机，填补了国内空白，成为中国***家世界上屈指可数的高性能镁合金压铸机制造商。力劲镁合金压铸机研究项目入选国家经贸部《2001年度***重点新产品试产项目计划》；主持研究的“镁合金应用及产业化项目”已列入国家十五计划（第十七项重大专项）；镁合金高性能压铸机研究项目已入选国家火炬计划；集团产品曾三次荣获香港工业奖；2007年，力劲压铸机获得“中国名牌产品”称号。创办人刘相尚先生曾任香港压铸学会会长、香港塑胶机械协会会长、广东省机械工程学会压铸分会理事等社会职务，并于1996年荣获“香港青年工业家奖”；深圳力劲荣获“深圳市机械行业示范企业”、“深圳市高新技术企业”、“深圳市先进技术企业”、中山力劲荣获“广东省高新技术企业”、上海一达机械有限公司荣获“上海市高新技术企业”“外商投资先进技术企业”等称号。力劲集团实施科技领先战略，投入巨资成立企业技术中心，积极开展与清华大学、北京化工大学、香港理工大学、华南理工大学等科研院校之间的技术合作，就注塑成型、特种铸造、自动控制、材料技术等领域进行深入研究，进一步提高产品的科技含量与企业的核心竞争力。其中，投资了1000万余元***与清华大学联合成立了“清华－力劲压铸高新技术研究中心”，专项开发压铸新技术，目前已经硕果累累，取得了30多项自有专利技术。在注塑成型方面也取得了20多项自有专利技术。并在数控机床、直升机、智能机器人研发等领域也取得了扎实的进展。“振兴民族工业、成就国际品牌”是我们力劲人共同的奋斗目标，我们相信：竭尽全力，一切皆有可能。公司发展离不开优秀人才的支持，我们始终坚信：世界上没有垃圾，只有放错位置的财富。现诚邀优秀学子加入到我们公司，为公司再铸辉煌贡献一份心力。        真诚的邀请机械压铸行业精英加盟，力劲集团的发展壮大道路上需要我们携手共进和共同努力的拼搏！,6000,10000,8000.0,深圳-龙华区,NA,NA
钣金工程师,,"工程/设备工程师,冲压工程师/技师","1、负责对新项目的成本分析、旧产品的核价和DFM；,2、负责协助PM召开新产品导入、结束、转量产的技术会议；,3、参加样品产前会议、样品结束后检讨会、小批量试产准备会,议、小批量结束后总结会议。样品拍照并建立文件夹存档，为小批量或量产编制SIP提供依据。做小批量试产前装配段首件检验，样品出货检验执行，样品品质异常改善追踪；,4、负责对应客户的项目在NPI阶段的项目的管理、跟进以及问题反馈，与客户在前期产品开发阶段项目合作的沟通；,5、负责对工程样品、量产、设变资料的制作(出标准工程图、BOM、产品工艺路线、展开图、DFMEA等)；,6、负责NPI阶段客户所需FAI资料或技术承认书的签核；,7、配合工程主管完成本小组其它工作任务的完成。,岗位要求：,1、3年-8年以上相关工作经验；有加工标准机壳1U和2U多年工作经验,2、熟练钣金等五金件的加工工艺；会画展开图;,3、工装夹具，对压凹和压包打样易摸等生产辅助设备设计,,4、熟练操作office常用办公软件（word、excel、ppt）；,5、熟练操作 CAD 、Creo Parametric 绘图软件。,6、会核算成本和非常独立处理项目优先,要求：善于和客户和同事沟通，善于对机箱尺寸和公差配合，善于发现客户图纸问题点，善于处理生产问题，积极处理自己的项目，多多和客户沟通，了解产品问题点把产品做好。",深圳市弘新五金制品有限公司,民营公司,150-500人,原材料和加工,深圳市弘新五金制品有限公司座落在繁华的经济特区深圳市光明新区，经过15年的辛勤耕耘，现已成为 I T 相配套外壳制造业里有相当影响力的公司之一。公司拥有厂房20000多平方米，有训练有素近500人的团队。其中有30多名专业型技术人员，组成了工程部强有力的骨干力量，为设计与开发出优良产品奠定了坚实的基础。拥有25-200吨位冲床近80台；钣金工艺设备精密齐全：切、折、铣、钻、冲、焊等机械设备40余台；喷涂丝印全功能半自动线4两条；自有模房：火花机、线割、精密大小磨床、钻床、铣床等先进加工设备，先后开发出3000余套模具，品种规格齐全，月产能近120万套产品。汇集同行业有资深经验的技术及管理人才，目标与人性化的管理，齐心双赢共同发展法人代表: 郭昌云;业务性质: 金属件的冲压/数冲制造;经营方式: 加工制造;注册资金: 200万元人民币;厂区面积: 20000 ㎡;年 产 值: 1.3亿(人民币)）2017年度主要设备：冲床、剪板机、折弯机、液压切割机、数控冲床、数控折弯机、各种焊接设备、线切割机、铣床、磨床等配套静电喷粉、喷油、丝印。主要产品：通讯网络、电脑、电源、家用电器、音箱、电力等相配套机箱、相柜、网络交换机、路由器、光纤收发器外壳。,8000,10000,9000.0,深圳-光明新区,3-4年经验,大专
游戏动画师/3D动作师,"包中晚餐,绩效奖金,五险一金,年底双薪,节日福利,员工旅游,弹性工作,舒适办公环境",动画/3D设计,"岗位职责：,1、根据美术需求独立完成动作设计，包含角色、场景、道具等动画展示；,2、对运动规律有深刻认识，有动作与表情的表演天赋和能力，有良好的透视和镜头感；,3、负责与特效程序完成动作最终输出。,任职要求： ,1、1-3年以上游戏或动漫影视行业工作经验，对待工作认真负责，学历不限； ,2、熟练掌握人物、怪物、物体等动画运动规律，能较好的运用镜头及角度； ,3、具备较好的美术基础，对视频的镜头、节奏、色彩、画面、创意等有较好的把握；,4、有良好的团队协作能力和创新意识； 熟悉3D特效及粒子系统者优先。",上海弘贯网络科技有限公司,民营公司,500-1000人,"网络游戏,互联网/电子商务","6kw游戏，成立于2014年，是一家集手游资源共享、交互、发行为一体的综合性互联网企业,旗下涵盖页游、手游、H5游戏等专业游戏知名运营平台，拥有手游国内外发行、H5开发、新媒体等成熟经验，并于2016年平台流水突破千万，活跃用户已经突破100万，2019年6月单款游戏日流水突破1000万。目前员工规模将近500人。    6kw游戏拥有专业的商务、运营、市场、技术团队以及庞大的优质资源，游戏发行国内外，公司主要业务：精品小游戏研发、国内外手游的运营、买量和发行，陆续请到大牌明星代言，主要运营《三国志名将令》《英雄祭坛》《鼎力三国》等多款游戏，期待您的强强加入！    通过不断的探索以及对自身的锤炼，6KW游戏不断提升自己运营实力，尽心竭力；在百家争艳的旋涡中躬体力行，6KW人在前进！    6KW游戏，一起游戏一起玩！我们的宗旨：对用户：作为服务商，我们的理念是：志弘钵溢，贯满赢连！对员工：作为人才孵化园和生活掘金地，我们的要求是：公司提供舞台让你成为行业翘楚！对公司：作为企业，我们的目标是：立足国内、放眼全球，用前瞻的互联网思维打造业内一流游戏服务供应商品牌！为什么选择游戏行业？1、近年来产出富豪最多的行业主要为房地产和游戏行业，选行业当然选不缺钱的行业；2、兴趣和职业合在一起是最幸福的事；3、您可以一边工作，一边玩游戏，工作有时候就是玩游戏，“奉旨”玩游戏；4、在游戏的世界，您有机会主宰一切，您就是“主宰”；5、游戏行业高速发展，您个人的提升将像过山车一样刺激、惊人，这本身就是一种人生与职业的“游戏”，资深的游戏行业从业者，高月薪易如反掌，如果您不喜欢游戏，没关系，只要您有才华、有能力，我们同样欢迎您，您可以在这里获得比传统行业更加迅猛高速的个人发展，良禽择木而栖，选择栖息地，请选择一棵枝繁叶茂的大树；6、最牛的玩家都在游戏公司了，您在这里可以结识一帮志同道合的武林高手，笑傲江湖；7、在游戏公司玩游戏，零阻隔网速，高端电脑配置，岂是一个“爽”字了得！为什么选择我们？ 1、岗位标配：具竞争力薪酬+年终双薪+绩效奖金+五险一金+包中晚餐 2、工作时间：每天8小时工作制，早上9：30上班，完美错开上班高峰期； 3、薪资待遇：每年多次调薪机会，你的能力决定你的薪资上限； 4、晋升通道：完善的晋升机制，纵向可向管理层发展，横向可向其他部门职位发展； 5、假日福利：带薪年假、带薪病假，婚假、产假以及其他国家法定节假日； 6、专属福利：团队活动基金，生日会、年会、下午茶、员工旅游等； 7、吃货福利：公司设有自助零食货柜，让你随时随地享受当吃货的乐趣； 我们一直寻的就是你！简历请投递至邮箱：hr@6kw.com可关注微信公众号：club6kw",6000,10000,8000.0,广州-天河区,1年经验,NA
工艺员,"五险一金,弹性工作,绩效奖金","结构工程师,装配工程师/技师","1、按照生产任务单，负责产品工艺分解、转序卡审核、样品试制跟踪和工装夹具的设计； 2、负责生产现场工艺技术问题的解决； 3、负责产品图纸分析、折图、画展开图； 4、负责车间员工的技术培训和技术指导； 5、负责公司自制件的设计、生产指导、安装监督工作； 6、负责产品工时定额的制定。,任职要求：, 1、大专以上学历，机电类专业； 2、2年以上生产现场技术指导或工艺员相关的工作经验； 3、熟悉车间各项工艺工序流程及操作；熟悉钣金工艺； 4、熟练使用Access数据库、SAS、SPSS等统计分析软件；熟练使用CAD、Excel等办公自动化软件； 5、熟悉工艺管理、工时定额管理； 6、掌握一定的生产管理知识。",江苏玖盛电器有限公司,民营公司,150-500人,"交通/运输/物流,汽车",江苏玖盛电器有限公司（以下简称公司）是铁路总公司/铁路局定点生产企业，公司成立于1995年6月，系股份制企业，公司成立以来，产品经过多次更新，企业多次变更。目前，公司主要生产铁道/城际/地铁等轨道交通车辆用照明设备。    公司座落在国家轨道交通产业基地——江苏省常州市，北邻长江，南邻京沪高铁、沪宁铁路、沪宁高速公路、京杭大运河和常州空港，交通便捷。公司占地面积30000平方米，现代化标准厂房18000平方米。拥有灯具装配二条生产装配线，固定资产8000多万元。    本公司现有职工152人，其中管理、技术人员28人，质量检验人员8人。目前已形成年产嵌入式荧光灯具、LED灯具等产品10万只的生产能力。所生产的嵌入式荧光灯具和LED灯具主要与各铁道/城际/地铁等轨道交通车辆机厂配套，部分产品实现外销；经过本公司的不懈努力，产品质量稳定已赢得顾客的认可，产品逐步在客户和同行业中享有较高的知名度。    为了保持企业基础管理水平提高和企业的发展，公司将全面按照IRIS Rev.2.1 、ISO9001:2008 idt GB/T 19001-2008、ISO14001:2009 idt GB/T 24001-2004和GB/T 28001-2011标准以及CRCC及CCC产品认证工厂质量保证能力要求建立和保持管理体系的运行，以全员参与为基础，以持续改进为主题；以过程控制为手段，以顾客满意为目标”的经营理念，保证以优异的产品质量和服务质量满足顾客的需求和期望。,4000,6000,5000.0,常州,2年经验,大专
书院校长,"带薪年假,绩效奖金,节日福利,员工旅游,五险",校长,"岗位职责：,1、负责整个书院的运营及管理；,2、做好书院培训和教务管理，开展好书画展览、学术交流与研讨以及学员跟踪服务等工作；,3、根据行业情况，有效开展书院一切宣传等活动；,4、负责落实书院行业年审工作；,5、对院长负责，贯彻落实书院各项规定和政策。,任职要求：,1、大专及以上学历，专业不限；,2、热爱国学，具备良好的沟通交流和组织协调能力；,3、熟悉民非组织相关政策规定；,4、2年以上相关行业工作经验及团队管理工作经验；,5、能承受工作压力和非固定工作时间安排。",郑州市中州通讯有限公司,民营公司,150-500人,"电子技术/半导体/集成电路,批发/零售",郑州市中州通讯有限公司最早成立于1995年，是河南省知名民营企业之一。公司注册资金100万元，公司法人彭井思，股东彭书芳。公司主要经营范围为通讯器材的批发零售和维修，代办移动业务。郑州市中州通讯有限公司是郑州市“优秀诚信单位”。公司自成立以来，始终秉承“诚信经营  服务至上”的理念，现已发展成为具有良好社会信誉，集商贸服务为一体的大型民营企业。自营连锁店面及销售网络覆盖郑州市主要交通干道。2018年3月，郑州市中州通讯有限公司被消费日报社、消费日报网评为“质量诚信示范单位”。2019年3月，郑州市中州通讯有限公司被河南3.15公益活动组委会授予“3.15公益维权联盟单位”。随着5G业务的兴起，手机行业又迎来了一个新的蓬勃发展的机会。郑州市中州通讯有限公司在与各运营商建立战略性的友好发展关系和业务合作稳定发展的前提下，以手机捆绑话费形式深入展开合作，以建立合作营业厅全业务整合，公司业务也有了质的飞跃。在致力于建立运营商合作营业厅的同时，中州通讯为给消费者提供更优质、更全面的产品链而不断的努力着。在与华为品牌强强联合开设河南省首家华为授权体验店之后，2018年，中州通讯又与小米品牌共同在二七商圈开设首家“小米之家”专卖店，并成功拿下小米品牌授权售后服务中心。此外，中州通讯还构建了电商平台，线上线下相互融合，积极创新通讯产品营销新模式。近年来，移动互联网对人们的生活影响很大，智能手机也发生日新月异的变化。虚拟运营商的发力，互联网手机充满活力，通讯市场将迎来红红火火的一年，对于中州通讯来说，充满着机遇。纵观，中州通讯二十余年来的发展历程，中州人为之自豪，中州人仍会一如既往的坚持“诚信经营、信誉至上”的理念，把“中州通讯”这个名字推向一个新的高潮。,15000,20000,17500.0,郑州-二七区,3-4年经验,大专
策划专员（芥墨艺术馆）,"五险一金,绩效奖金,带薪年假,节日福利",展览/展示/店面设计,"岗位职责：,1、负责集团下属芥墨艺术馆水墨画展览、明式家具展览等文案策划工作；,2、领导交办的其他工作。,任职要求：,1、本科以上学历，有较好的文字及策划能力，优秀应届生亦可；,2、对中国传统文化有兴趣，并愿意深入学习；,3、工作有责任心，耐心，品行端正。",南京垠坤投资实业有限公司,民营公司,500-1000人,"房地产,专业服务(咨询、人力资源、财会)",垠坤集团，于2001年成立，深耕产业地产开发运营与企业成长服务，拥有18大自营园区，共计100万㎡的产业载体，服务8800多家科技与智能制造优质企业。集团聚焦企业成长服务，构筑“申报服务+行业协会+产业活动+校友经济+金融服务+人资筹划”的六大服务平台，为企业打造“连接、服务、赋能”的全方位生态服务系统。全面发力智能制造工业园区开发建设，打造“好产业、好企业、好产品、好服务、好形象”的“五好”工业园区，致力于服务优质中小企业、推动区域产业升级、助力中国工业未来。公司依托良好的业界口碑和自身资源，已形成完善的产业链互动发展模式，如今版图再拓，立足南京，深耕长三角，布局京津冀，诚邀您的加入！,5000,8000,6500.0,南京-玄武区,1年经验,本科
影视后期,,后期制作,,沈阳春藤动画设计有限公司,民营公司,少于50人,"影视/媒体/艺术/文化传播,广告",沈阳春藤动画设计有限公司一直致力于为工业制造企业提供全案策划、图形图像、工业设计、动画设计的服务，在智能制造，工程机械，机床，压力容器、工业自动化等行业享有良好的品牌和声誉，业绩遍布全国，殊荣卓著。        公司在“专注、专业、服务、创新”发展理念指导下，进一步打造一体化专业服务体系，努力构建全新的行业服务和制作流程标准，努力成为一流的工业企业服务提供商，为中国数字图形图像的发展和制造业企业转型升级的建设做出贡献！        邮箱：chunteng3d@126.com,4500,6000,5250.0,沈阳,NA,NA
视觉设计师,,视觉设计师,"1、负责公司社区产品及移动应用相关产品的具体界面设计方案； ,2、为具体产品整体视觉质量负责，独立完成产品视觉走查和验收；,3、对现有产品进行体验研究和视觉改进，不断优化视觉质量。,任职资格：,1、全日制大专及以上学历，3年以上一线知名互联网公司UI设计经验； ,2、具备两个以上完成整的互联网产品UI设计案例；,3、对UI设计有深刻理解，能够独立完成具体单款产品视觉设计；,4、具备视觉方案动画展示制作能力者优先；,5、同时具备产品交互设计能力者优先；,6、知名美院及设计专业优先。",深圳荷花网络科技有限公司,民营公司,150-500人,计算机软件,深圳荷花网络科技有限公司办公室地址位于中国个经济特区，鹏城深圳，注册资本为500万元，公司成立以来发展迅速，业务不断发展壮大我公司主要经营网络信息技术开发、计算机软件的技术开发、电子商务平台的技术研发、物联网领域的技术开发、技术咨询、技术服务、技术转让;软件系统的开发和产品销售;智能设备及电子产品的技术开发及技术服务;人工智能医疗技术与产品的研发、销售和维护管理;信息技术咨询与技术服务、信息系统集成服务;,10000,15000,12500.0,深圳-宝安区,3-4年经验,大专
bim技术岗,"五险一金,交通补贴,餐饮补贴,通讯补贴,年终奖金,周末双休,三节福利,学历津贴,各类培训,绩效奖金","结构/土木/土建工程师,建筑制图/模型/渲染","岗位职责：,1.负责搭建基础、建筑、结构专业等BIM建筑信息模型；,2.协助项目各合作团队参与项目各阶段深化设计工作；,3.参与管线综合、四维模拟、工程量清单、施工模拟及动画展示等相关BIM技术应用；,4.参与以BIM技术解决空间造型、工程难度大的项目设计；,5.完成领导交办的其他工作，如：参与编制和修订公司重大项目技术标中相关技术要求；指导并评审重大项目技术标相关技术要求；进行重大施工工程或重大项目承包合同交底等。,任职要求,1.要求掌握Revit，Navisworks ，Lumion ，3ds Max，civil 3D，Tekla等相关BIM软件，其中Revit，Navisworks ，Lumion需熟练操作；,2.25-35岁，性别不限，工作经验不限，给排水与机电设备专业本科及以上学历，有建模经验或相关BIM比赛经验者优先；,3.具备良好的结果意识和抗压力、沟通能力；,4.具备良好的理解执行、团队协作能力及责任心和敬业精神，有良好的开拓创新、分析判断、学习成长能力；",中恒建设集团有限公司,民营公司,500-1000人,建筑/建材/工程,中恒简介：    中恒建设集团有限公司（以下简称“中恒建设”）是中恒控股集团核心企业，始创于1980年，注册资本5.18亿元，业务遍布全国28个省（市）、自治区，开设分支机构55个，并积极向海外拓展。公司具备建筑工程施工总承包特级资质，建筑工程、人防工程双甲级设计资质，同时具备市政公用、机电安装、钢结构、消防设施、装修装饰、地基基础、建筑幕墙等一级资质，已经形成了工程承包、设计、采购、施工、装饰等建筑全产业链服务能力，是国内领先的工程建设总承包一站式服务提供商，2017年，公司新签合同额突破160亿，完成产值120亿，是江西首家实现“双百亿”的民营建筑企业，江西省民营企业10强。    中恒建设奉行“质量铸造企业生命”的宗旨，先后创下包含鲁班奖、国家优质工程银奖、全国建筑装饰工程奖、浙江省钱江杯、湖北省楚天杯、四川省天府杯、江西省杜鹃花杯等全国各省、市级优良工程700余项。    公司贯彻创新引领企业发展的原则，开创了江西省建筑企业设立院士工作站、博士后科研工作站的先河，设立了BIM技术中心、装配式研究中心、绿色建筑施工工程技术研究中心。    中恒控股以“一体两翼平台化，百年千亿国际化”为战略目标。下设建设集团、产业集团、吉泰控股、中恒大学四大板块，形成多元化业务协同共进的产业布局。    中恒建设集团有限公司愿与社会各界朋友一起，携手共赢，共创美好未来！固定电话：87702212地址：南昌市红谷滩丽景路388号邮编：330038E-mail：hr@zhjs.com.cn公司主页：**********************,4000,8000,6000.0,南昌-红谷滩新区,在校生/应届生,本科
高级网页设计师（动画方向）,"五险一金,补充医疗保险,员工旅游,绩效奖金,年终奖金,弹性工作,定期体检,全年15薪,带薪年假,节日福利","网页设计师,交互设计师","岗位职责：,1、负责公司相关网站平台运营设计需求，具体工作包括网站设计、网页动画展示、宣传图片、插画、图标、LOGO等，输出规范的设计文档和切图标注文档；,2、跟进项目进度和后期更新维护，把控设计方案实施细节和呈现质量。,任职要求：,1、艺术设计、视觉传达、平面、动画设计等相关专业，三年以上工作经验；,2、良好审美能力，对新的设计趋势有敏锐的观察力和实际运用转换能力；,3、熟练运用图形设计软件和动画软件，独立完成视觉创意，会C4D等三维软件优先考虑；,4、能根据产品性质完成不同风格的设计要求；,5、丰富的设计经验，参与过多个大型项目的主要设计工作；,6、了解设计交互原理和用户行为心里学，并能灵活运用于设计方案；,7、需要提供原创设计作品。",成都正欣德信息技术有限公司,民营公司,50-150人,"计算机软件,计算机服务(系统、数据服务、维修)","成都正欣德信息技术有限公司是一家面向欧美市场的互联网软件公司。公司自主研发并销售的系统优化和安全类软件,现已成为欧美最流行的系统软件产品。2006年，Advanced Windows Care v2发布，通过用户口碑，迅速在欧美流行开来。2011年公司获得国际著名风险投资公司IDG数千万美元注资。2012年再获知名IT公司腾讯的战略投资，并建立战略联盟。公司业务正式延伸至游戏行业，且已取得了阶段性成果。2012年底，公司成功在香港上市，标志着正欣德以日新月异的速度发展成为世界一流的互联网上市公司。由于历来践行“打造员工最舒适、最向往的梦幻工作氛围”，公司2011年获得中国优秀雇主荣誉称号。我们为加入正欣德的每一个青年才俊提供最自由和***阔的发展舞台，提供行业内极富竞争力的优厚薪酬以及福利待遇，为员工的职业生涯提供一个跨越式的发展平台。目标愿景伟大的产品，卓越的公司正欣德核心价值观态度、执行力、杜绝办公室政治正欣德文化自由、公正、团结互爱为什么在正欣德工作？  1、加入高速发展的正欣德，使自己的工作能力和薪酬得到几何倍数的增长；2、做最酷的互联网软件行业，每天都让千万欧美人的生活因你而改变；3、成为顶尖技术人才或资深管理干将，职业发展道路任你选择；4、极具竞争力的薪酬，优越的福利待遇，完善的休假制度；5、我们没有办公室政治，只有出色的业绩；6、处处感受到自由和被信任，你可以用自己的方式做事7、处处感受到简单和平等的沟通，你可以随时随地与周围的人讨论问题，甚至与老板争论我们这里没有权威，只有真理；8、你可以穿你喜欢的衣服上班，不用西装革履；9、年轻的氛围，充满朝气的同事，你会发现在正欣德工作的每一天都如此有趣；10、公司位于城市CBD中心地段超甲级写字楼，近地铁口，交通便利，弹性的上班时间更可使你避开上下班高峰。HRQQ：1762163144全年15薪+每年一周带薪旅游+节假日福利+生日礼金+每月活动经费+每年一次体检+每周兴趣小组活动",7000,14000,10500.0,成都,3-4年经验,大专
