job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
美术老师,"定期体检,餐饮补贴,绩效奖金,社保","小学教师,绘画","工作内容：备课、上课、点评、整理学员资料、家长沟通、协助画展、宣传活动等,工作时间：,周一 休息,周二、周三 9:00—18:30（中午12:00-14:00休息） ,周四、周五 14:00—20:30（中午12:00-14:00休息）,周末  8:30—17:30（中午12:00-13:50休息）",佛山画心文化传播有限公司,民营公司,少于50人,教育/培训/院校,【佛山画心文化传播有限公司】业务包括艺术培训、服装设计、广告业务等。,4000,6000,5000.0,佛山-南海区,无需经验,大专
礼盒结构设计打样师,,"平面设计经理/主管,包装设计","1.,2.,3.,4.,  ,5.",上海凌致实业发展有限公司,民营公司,50-150人,"印刷/包装/造纸,奢侈品/收藏品/工艺品/珠宝",凌致营销传播前身为上海智道实业发展有限，公司成立于1999年，是一家专门为在华跨国企业和国内知名品牌公司提供包括市场活动策划（产品推广会，年会，学术会议、新闻发布会等），促销赠品开发服务的创意型线下营销服务公司。公司自成立以来就始终本着走贴近客户需求，以市场研究为先导，产品设计开发为中心的经营思想，坚持为客户提供定制化，高性价比的促销赠品开发和各种具有创意的活动，到目前为止，上海智道实业发展有限公司已成为包括百事可乐、康师傅、美孚、壳牌、拜耳、辉瑞、默沙东等知名企业的指定促销品和活动供应商。   在十年的经营中公司创造了具有开放性和包容性的特色企业文化氛围，形成了一支汇聚策划、设计研发、采购生产、销售、物流、综合服务等多方面优秀人才的精英团队。现因业务蓬勃发展，诚意邀请有意于寻找长期事业发展平台的精英人才加盟,10000,15000,12500.0,上海-长宁区,3-4年经验,中专
艺术专员,"做五休二,五险一金,高温补贴,餐饮补贴,全勤奖",其他,"希望您相对全能，我们一起打造氛围轻松、热爱艺术、富有创造力的小而精工作团队。,1.定期拜访艺术家，跟进相关资料、作品等信息并进行系统维护。,2.跟进作品之评论、展览、拍卖、出版等相关事宜。,3.跟进美术界最新流行趋势，掌握相关艺术家、展览会、拍卖会、画廊等动态。,4.负责组织相关专题的讨论会和展览事宜。,5.负责艺术家及其作品的推广。,6.负责组织策划实施各类画展、沙龙、艺术品欣赏交流会等活动。,二、任职要求：,1.美术理论、文字驾驭能力；能撰写市场调研、预测和分析经济活动的专题报告,2.较强的沟通能力、公关能力和应变能力、艺术品鉴赏能力；                     ,3.具备较强的组织协调能力、统筹规划能力等；                                ,4.熟练操作办公软件，有较强的语言及文字表达能力。,5.美术史、策展专业优先！（可以***）,三、经验要求：,1、1年以上相关工作经验,2、有美术馆及艺术机构工作经验优先",宁波元一科技有限公司,民营公司,少于50人,"服装/纺织/皮革,贸易/进出口",宁波元一科技有限公司（一亩田艺术工作室）面试地点：宁波高新区梅景路118号（梅景路与新梅路交叉口）工作地址：宁波高新区梅景路118号（梅景路与新梅路交叉口）公交509、519、133、25、905、27、29、35、391、529、753、754、783、105 江南路新梅路口站下联系电话：0574-55227860,3500,6000,4750.0,宁波-高新区,1年经验,本科
美术教务,"绩效奖金,全勤奖,节日福利,做五休二,周末双休,五险一金,交通补贴,通讯补贴,餐饮补贴,年终奖金",院校教务管理人员,"1．小班制教学，负责儿童、青少年及成人国画教学工作；,2．完成试听课、公益课、国画展览等课程及活动的开展和后续跟进 ；,3．定期参加教研会议，不断提升教学质量，保证教学效果；,4．熟悉儿童、青少年、成人不同阶段的教学方法与技巧，营造良好的课堂氛围；,5．与学员及家长保持良好的沟通交流关系，提高满意度。,1．学历要求：本科及以上学历，有丰富教学经验者，可适当放宽；,2．专业要求：国画学、美术学、教育学、艺术类等相关专业；,3．能够针对不同年龄段学员进行教案编写、课程设计；,4．条理清晰，语言表达能力强，有一定控班能力和感染力，能够调动学员的积极性；,5．热爱中国传统文化，热爱教育事业。,1．课时费+提成+奖金；前期平均薪资4-8K/月，收入可持续上涨；,2．完备的五险一金；带薪年假；,3．独立舒适的教学、创作空间；,4．优雅古典的环境，与名家接触，与名品为伴，提升自我修养；,5．平台有学科教研组，注重老师综合能力的再提升；,6．丰富多彩的团队生活、员工关爱活动。,做五休二（周一至周四休两日，周五周六周日为工作日）；,职能类别：音乐/美术教师绘画,关键字：国画美术老师",杭州爱嘚瑟文化创意有限公司,民营公司,少于50人,"互联网/电子商务,贸易/进出口",杭州爱嘚瑟文化创意有限公司成立于2016年，是一家从事艺术品线上线下整合的企业，取名爱嘚瑟取自“ideas”的谐音。注册商标爱德舍线上我们有自己的天猫官方旗舰店，线下我们有两个工厂，同时经营艺术培训。是一家全方位线上线下同时发展的公司。,8000,10000,9000.0,杭州-江干区,5-7年经验,本科
3D（Maya）动态师（地铁口）,"员工旅游,餐饮补贴,绩效奖金,年终奖金,住房补贴,节日津贴,地铁口上,下午茶,团队聚餐",动画/3D设计,"1、根据项目要求可以独立完成三维动画设计，包含人物、大场景、单体部件等动画展示；,2、了解三维动画制作流程，能按照脚本制作动画、场景的动作等，了解制作产品动画或视频中的界面、角色、场景所需要的特效；,3、协助团队完成相关工作，如收集和管理相关拍摄、视频、音频素材，进行剪辑、特效制作。,岗位职责：,1、熟练使用MAYA软件；,2、有手绘能力，了解从角色/场景建模、贴图、渲染、动画等一系列工作者尤佳；,3、对人物及不同生物的运动规律有较好的了解并能较好的进行表达制作；,4、有良好的沟通能力，能准确理解工作需求并高效完成；,5、抗压能力强；,福利其他：,1、上班时间9:00-18:00，其中12:00--13:30分午休；大小周休息，国家节假日如常。,2、奖励：公司设有年终奖、年度优秀个人奖、年度优秀新人等奖、月度优秀员工等奖励等；,3、福利：节日津贴、住房补贴、不定期下午茶、团建活动、团队聚餐等,PS:有应聘作品将优先安排面试并在同等条件下优先录取，简历与应聘作品投递邮箱：2166063718@qq.com ，投递邮件时请注明您的姓名和应聘岗位。        ",广州市泰泽动漫设计有限公司,民营公司,50-150人,"影视/媒体/艺术/文化传播,广告",广州市泰泽动漫设计有限公司是涉及专业二维三维的动画创作、原画设计制作、插画设计制作、商业平面设计制作、互联网产品开发、动漫及衍生品设计制作生产、卡通运营的专业原创动漫公司。我们的发展宗旨是：以原创动漫艺术设计为依托，打造民族动漫产业的优秀品牌，为广大观众提供丰富的优秀动漫作品以及动漫延伸产品。广州市泰泽动漫至今已有近12年的历史，天道酬勤，在过去几年里，我们的原创动漫开发已经初见成效，“上班仔”、“方向家族部落——小左小右”、“大王内经曰”等多个品牌卡通，前期推广已有较好的反响，受到众多用户的喜爱和支持。基于我们在原创动漫的努力和成就，浙江日报、中国漫画、文化月刊等国内报刊杂志曾对我们的作品和团队进行过报导，并且有幸在全国评选十家原创动漫团队中入选成为国家文化部原创动漫扶持企业之一。后续我们将会在原创动漫进一步开发影视、书籍、周边、授权等，打造中国的知名原创动漫形象。我们坚信，在不久的将来，泰泽动漫将与中国的动漫产业一起成长，向世人展现我们的成果——本土原创、中国优秀动漫精品，以飨广大观众，成为中国和世界动漫产业界的优秀品牌！2019年，是泰泽动漫谋求发展最关键的一年。因公司业务发展，现诚聘如下岗位，泰泽动漫诚邀有志之士共同发展。公司腾讯原创馆：①https://ycg.qq.com/team/tzcartoon/works                ②https://ycg.qq.com/person/works/175341电话：020-85821550QQ：2166063718,4000,8000,6000.0,广州-番禺区,1年经验,大专
少儿美术老师（洋湖直聘 ）,,音乐/美术教师,"1、6-12岁幼儿/少儿的美育教学工作；,2、校区亲子活动的执行、教室画展布置等工作；,3、所带班级家长沟通与服务工作。,岗位要求：,1、有爱心，有责任心，热爱少儿美术行业，绘画功底佳；,2、有一定的组织能力，能掌握幼儿教育心理；,3、活波、亲和力强，工作有激情；,4、上进心强，爱学习；,5、有一年以上的工作经验。,6、年龄22到30岁，专科以上美术教育或相关学历；,7、思路清晰，具备基本的职业素养。,公司福利：,1.入职即签署正式劳动合同；,2. 入职满一年五天年假；,3. 享受国家法定节假日；,4. 包住，校区附近高档小区，住宿条件好；,5. 每月发放员工生日津贴，丰富多彩的团队建设；,6. 公平透明的晋升机制，最快入职满6个月后即可参加内部竞聘晋升；,7. 免费享受完善的培训体系，多元化的职业发展渠道，给予岗位技能和综合能力不断提升的培训或拓展。,校区地址：,洋湖校区：长沙市岳麓区和顺路北大资源·时光6.7栋三楼317-320,八方校区：长沙市岳麓区八方小区龙柏湾商业街3lou,面试地址：长沙总部——长沙市开福区渔业路九曲花街3楼329-330（开福一小旁）",长沙市开福区学亿缤纷鸟培训学校有限公司,民营公司,50-150人,教育/培训/院校,缤纷鸟国际少儿美术创办于2004年，是一家经教育局批准、全国连锁的少儿美术教育品牌机构，拥有600多人的美育教育专业研发团队、师资团队及管理团队，核心致力于少儿美术及书法教学，将“思维导图”完美融于教学中并取得突出效果，每年成功研发20多种少儿美术教材、练习册、上百种画具和用具，学校遍布中国400多个城市，拥有500多所学校，100万家庭的选择！2018年，新东方教育科技集团与缤纷鸟少儿美术教育集团于西安签署战略合作协议，本次协议以新东方教育科技集团战略投资缤纷鸟少儿美术教育集团为起始，未来双方将进行更加深度的合作，打造全国少儿美术教育领先品牌！,4000,6000,5000.0,长沙-开福区,1年经验,大专
Web前端开发工程师,"五险一金,餐饮补贴,专业培训,出国机会,定期体检,绩效奖金,员工旅游,国际团队合作,鼓励创新,技能培训","Web前端开发,HTML5开发工程师","负责公司产品的Web前端数据展示和系统模块界面开发工作，主要包括数据的动态展示、动画展示、图形化展示、性能优化；系统模块的界面开发、人机交互、数据传输；前后端交互安全；协同后端完成好前后端数据结构交互接口定义。,职责描述：,1、负责公司产品的前端数据展示界面开发，包括图形化展示、动画展示等；,2、负责前后端数据交互；,3、负责公司产品系统管理功能模块的前端开发；,4、与后端沟通协调数据传输和交互工作；,5、完成上级布置的其它工作。,任职要求：,1、精通HTML、CSS3、JavaScript、Canvas、NodeJS。,2、熟练掌握VueJS前端开发框架，熟悉JSON数据结构，并有1年以上的Vue项目开发经验。,3、熟悉、了解并能解决主流浏览器的兼容问题。,4、熟悉浏览器与后端数据交互，熟练掌握WebSocket。,5、懂简单的PS处理优先考虑，有过ElementUI框架使用经验优先考虑。,6、具有一定的技术文档编写能力，能独立完成与后端对接的数据结构需求文档、系统使用说明文档。",深圳市纽创信安科技开发有限公司,民营公司,少于50人,电子技术/半导体/集成电路,"关于纽创信安（www.osr-tech.com）：深圳市纽创信安科技开发有限公司（Open Security Research, Inc.）是国际领先的芯片安全企业（www.osr-tech.com)。公司以“保卫万物智联”为使命，致力于为“网联化、智能化”的世界提供底层信息安全技术。纽创信安2017年被评为深圳南山“领航团队”，2018年被评为国家高新技术企业。公司技术团队由一支密码专家和芯片专家组成，产品在多种工艺（180nm ～ 10nm）上量产验证，IP产品被20多家客户采用。公司也是中国密码学会会员、深圳市商密协会理事单位。公司建有专业的安全检测实验室，为30多家客户提供芯片安全分析设备和服务。纽创信安是一支技术精湛、充满活力的芯片安全团队，技术团队中硕士以上学历超过70%，博士学历以上超过15%。公司实施“定岗定薪”的薪酬制度和持续性期权激励制度，共设置14级岗位（9-22级），所有13级及以上岗位每年配置响应的期权奖励，奖励额度随岗位级别上升而增加。只要持续在公司工作、满足公司期权激励条件，就可以每年获得对应的期权。加入OSR，你将有机会与业界最***的芯片安全专家共事，与公司共同创造价值、创造财富。",8000,18000,13000.0,深圳-南山区,3-4年经验,本科
平面设计师,"五险一金,绩效奖金,年终奖金,餐饮补贴","平面设计师,网页设计师","职务要求,1 ．负责新媒体的插图绘制； ,2 ．产品及包装插图绘制； ,3 ．门店及线上宣传物料制作； ,4 ．能够制定及独立完成所负责插画工作者优先。,任职要求 ,1.具有扎实的美术功底，纸上、电脑绘画功底过硬，对画面、图形和色彩有敏锐的观察力；富于原创精神，脑洞大；,2.善于将文案内容信息等进行绘画展现；对插画形式富有创新能力和创造力；对画面有较强的把控能力；能敏锐的洞察设计潮流以及趋势； ,3.画风兼容多样，能匹配不同设计需求的插画工作，喜欢多种插画风格的尝试； ,4.注重细节、追求卓越，具备良好的沟通能力与团队精神，富有工作激情和责任感，保证工作质量； ,5.责任心强、积极乐观，良好的沟通理解能力和团队协作精神； ,6.请在简历后附个人作品（图像、链接等）；,7.会摄影摄像优先。",新茶客（上海）文化发展有限公司,民营公司,50-150人,"餐饮业,快速消费品(食品、饮料、化妆品)",新茶客（上海）文化发展有限公司成立于2017年，是“上海老茶客”兄弟公司。公司凭借“老茶客”完善的供应链资源和行业专业度，组建了新式茶产品研发、品控和市场营销和供应链管理团队。公司旗下的“点叶”品牌现有凯德晶萃店、四季广场店、新天地店。为年轻人提供了一个新茶饮体验和新式茶叶及周边产品新零售结合的黑白茶体验空间。公司坚持“每一片茶叶都是主角”的匠心态度，计划用3-5年时间，将“点叶”打造成新式茶+新零售的全国连锁品牌。,7000,8000,7500.0,上海-杨浦区,2年经验,大专
三维动画师,"五险一金,员工旅游,年终奖金,包吃,单休","建筑制图/模型/渲染,动画/3D设计","岗位职责,1根据项目要求可以独立完成三维动画设计，包含人物、大场景、单体部件等动画展示；,2参与三维场景、模型的设计与制作；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年以上相关工作经验；,2、熟练使用3DMAX、Photoshop等软件工具；有工程施工动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建筑建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",武汉湖艺雕塑艺术有限公司,民营公司,50-150人,建筑/建材/工程,"武汉湖艺雕塑艺术有限公司专注雕塑制作二十余年， 是一家集设计、制作、安装于一体的大型综合性雕塑艺术工程企业；是华中地区首家也是***一家入选“中国20强雕塑企业”；是湖北美术学院雕塑系、湖北美术学院壁画系、湖北工业大学艺术设计学院、武汉理工大学美术系、武汉纺织大学艺术与设计学院、武汉科技大学艺术与设计学院、江汉大学教学实习创作基地。公司致力于城市雕塑、景观雕塑、园林雕塑、校园雕塑等主题雕塑的设计和制作,主要采用的材质有铜材（锻铜、铸铜）、不锈钢、玻璃钢、砂岩、石材等。大艺精诚留口碑，二十余载铸品牌。湖艺雕塑艺术有限公司经过多年的艺术沉淀，服务过数千家国内外客户。在秉承“精工至美”的服务理念的同时，湖艺雕塑也一直致力于提供专业化、品牌化的雕塑设计、制作及安装一体化服务。公司提供各类不锈钢雕塑、锻铜雕塑、铸铜雕塑、玻璃钢雕塑、石雕、浮雕的设计、制作和安装服务，设计团队由全国各大美术学院的专家教授和业界雕塑设计精英组成，工厂占地16000多平方米，技术工匠汇集了全国技术高手200余名，其中10年以上经验的将近30名。辉煌历史只为塑造精品，一流口碑还将跨越未来。武汉湖艺雕塑正在为成为引领雕塑设计业界的先锋翘楚而努力奋斗。“创一流品牌，塑世纪精品”还将一直指引着所有的湖艺人奋勇前进，谆谆前行。",4500,6000,5250.0,武汉,NA,NA
美术老（东莞厚街）,"五险一金,专业培训,绩效奖金,员工旅游",音乐/美术教师,"工作内容：,1、根据总部课程主题及要求进行备课、练课、上课，保障教学质量。,2、及时与学员家长沟通孩子的学习情况。,3、配合中心完成学员画展等活动。,任职资格：,1、大学本科或以上学历，美术相关专业（美术教育专业尤佳），有一年以上工作经验，资质佳的应届毕业生亦可。,2、性格开朗活泼，热爱教育事业，喜欢孩子。,3、心态积极，好学上进，能承受培训学习的压力。,上班时间及福利：1、9:00-18:00，午休1.5小时；,                           2、每周工作5天，休息2天（周一，周二休息）；,                           3、法定节假日：（端午，国庆，五一，清明，中秋，元旦等）按国家规定放假,                           4、公司会不定期组织大家出去旅游，定期下午茶,                          5、有五险一金,综合工资：4-8K,晋升空间：美术老师→教师主管→教学主任→教学总监,上班环境：室内办公，上班环境轻松自由，公司员工以90后为主，上班地点靠近地铁，公交车站，交通方便,工作地址：厚街中央华府文化城（靠近寮夏地铁站）",东莞泛德文化艺术培训有限公司,民营公司,50-150人,教育/培训/院校,东莞泛德文化艺术培训有限公司，在东莞地区运营的的连锁品牌有：金宝贝国际早教中心、Beta Art美学空间、FIND智慧钢琴学院。其中Beta Art美学空间有四家直营店，分别位于东城南路、南城西平、南城第一国际以及厚街镇。公司拥有一批年轻化的教师队伍，采用人性化的管理模式。,4000,8000,6000.0,东莞-厚街镇,1年经验,本科
游戏角色原画,"五险一金,餐饮补贴,年终奖金,周末双休,定期体检,下午茶","原画师,游戏原画师","岗位职责：,1.根据项目需求，负责游戏角色、宣传图等原画设计工作；,2.及时主动与主美和策划沟通，保证工作质量及制作进度；,3.与团队人员配合默契，确保最终原画展示效果,任职要求：,1.大专及以上学历，美术相关专业；,2.3年以上的原画工作经验，（有欧美朋克写实风）游戏设计经验者优先；,3.理解能力强，具备扎实的绘画基础、准确的角色比例，造型创作能力及色彩感强，精通各种绘画软件（Photoshop、Painter、Sai）,4.热爱游戏事业，有优秀的团队合作精神和职业操守及沟通能力；",浙江星飞信息技术有限公司,民营公司,150-500人,"网络游戏,计算机软件",星飞（全称：浙江星飞信息技术有限公司），云集游戏圈众多大神；创立于2017年，坐标广州天河区、厦门思明区，致力于打造研运一体的新锐游戏企业。我们来自阿里、网易、UC等一流互联网企业，先后搭建过亿级游戏平台、打造过多款知名游戏大作，是一群热情、执着，总想搞出些大事的家伙。官网链接：http://www.xingfeiinc.com,8000,12000,10000.0,厦门,2年经验,大专
3D设计师应届生可实习 (职位编号：01),,"动画/3D设计,多媒体设计","1、熟练建模、渲染、三维动画，负责多媒体软件的三维设计工作；,2、根据项目要求可以独立完成三维场景建模设计，包含人物、单体部件等动画展示；,3、对视觉设计、色彩有敏锐的观察力及分析能力；,4、独立且高质量的完成设计方案，有独立掌握设计各个环节的能力；,5、有创意理念，善于理解和把握客户的需求；,6、配合项目部，确保项目按图实施，完美体现设计创意，并主动配合项目部和客户之前的沟通；,7、能充分积累并使用自己的视觉设计经验，及时提出崭新的创意方案；,职位要求：,1、大专及以上学历，美术类、设计类相关专业优先，有2年以上影视后期动画制作经验优先；,2、有1年以上相关工作经验优先；,3、具有扎实的美术基础、色彩控制能力强、想象力丰富；,4、思维敏捷，有责任心，具有较强的理解和沟通能力；,5、精通应用三维制作软件3Dmax、Maya、AfterEffect、C4D等其中1-2种；,6、极强的团队合作意识，对工作保有热情，具备一定的抗压能力。",上海茗裔文化传媒有限公司,合资,少于50人,"影视/媒体/艺术/文化传播,广告","上海茗裔文化传媒有限公司，简称茗裔，成立于2013年，是一家新媒体高新技术企业。茗裔致力于多媒体资源整合为核心的新媒体新技术，并应用于影视，动画，游戏，交互,工程设计等多方面技术领域。加入我们的意义：在这里你不再是打工的，而是在舒服的享受中完成了，实现自我价值的工作；我们提供的是展示您才能的平台而不是一份只为温饱简单的工作；从此你不在孤单，让那些内部钩心斗角的氛围去死吧，我们是朝阳产业，强大的市场需求让你没有时间去思考内耗的问题。我们更懂你！这里汇聚了一群有梦想并且有能力实现梦想的人，期待你的加入！",3000,8000,5500.0,上海-崇明区,在校生/应届生,大专
三维动画师,"五险一金,带薪假期,零食饮料,弹性工作,定期团建","动画/3D设计,后期制作","1、熟悉建模、渲染、骨骼绑定等，参与三维场景、模型的设计与制作；,2、根据项目要求可以独立完成三维动画设计，包含人物、大场景、单体部件等动画展示；,3、拥有单独且高品质完成制作的能力，同时具备团队合作精神；,    ,4、遇到项目上的问题能够及时与部门主管沟通，并给出合理的解决方案。,职位要求:,1、大专及以上学历，美术类、设计类相关专业，有3年以上相关工作经验；,2、熟练使用3DMAX、Maya、Photoshop等软件工具；有影视后期动画制作经验者优先,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建筑建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",上海凯全广告有限公司,民营公司,少于50人,"广告,影视/媒体/艺术/文化传播",FLIP于2016年在上海创立，是中国顶尖视觉公司。主要从事广告、网络剧、综艺节目、电影、电视、MV、及网络游戏的后期特效制作。核心团队成员多来自海外，均为本行业的顶尖人才并从事相关工作多年。Flip的制作环境、设备一流，工作区域面积达500平米，拥有online、offline、工作室各两个，还有两个多媒体室，一个TC房间和专门为三维打造的工作室。Flip是真正意义上的一站式后期制作公司。公司主要以行内资深人员和新生代的年轻制作人员组成。公司致力于打造一个集技术研发、创新、人才培养为一体的跨领域的多元化后期制作公司。“客户***”，让客户在Flip得到更好的体验和满意的服务是我们一贯的坚持。除了给客户提供***的特效后期制作，最意想不到的视觉效果，Flip还会带给客户最独特的体验。 客户在 Flip 能享受着舒适的空间，如同在私人会所般的自在。另外，Flip 会以不同客户在观赏影片的需求来提供绝对私密的观影空间，并且我们根据项目的不同来订制最合适的工作流程。,6000,15000,10500.0,上海-徐汇区,3-4年经验,大专
激光割操作员,"包住宿,全勤奖,餐饮补贴,周末双休,餐补,五险,年终奖金,生日福利,法定假福利",技工,"技能要求：,展开图，激光割，折弯，剪板,岗位职责：,1、熟练使用机械设计软件，熟练完成激光割、折弯等零件加工；,2、对工具、设备进行定期保养，正确使用和保护公司下发的维修工具，安全文明生产；,3、对自己加工的产品进行检验，确保产品符合品质要求；,4、按照车间主管安排工作任务及时完成；,5、负责工位区域环境5S。,任职资格：,1、会画展开图，2年以上激光割操机、折弯相关经验，有扎实的钣金工基础；,2、具备钣金专业知识，要求懂钣金制作，能看懂图纸；,3、遵守安全操作规程，执行维修工艺、标准；,4、爱岗敬业，做事认真细致；,5、服务意识强，适应团队工作。,一份稳定长久的工作，是疫情期间大家共同的诉求，我们可以提供稳定的平台，提供工资准时发放的保障；,公司重视员工能力的培养，以能力定薪资，合理的奖励、调薪机制；,重视员工关怀，生日福利、传统节日福利、还有六一、38等其他节日福利等；,公司实行22天工作制，不鼓励加班，认真工作也要认真生活，欢迎你们的加入！",成都国润通科技发展有限公司,民营公司,50-150人,"仪器仪表/工业自动化,机械/设备/重工",成都国润通科技发展有限公司位于郫都区望丛东路888号，公司于2017年03月成立，在公司发展壮大的3年里，我们始终为客户提供好的产品和技术支持、健全的售后服务。       我公司主要经营工业机器人、非标自动化设备为主，因公司业务发展需求，现面向社会招聘精英，主要需求岗位有：机械工程师、电气工程师、编程工程师、调试工程师、数控机床操机技师等，详见招聘岗位要求，欢迎有志之士加入我们的团队。,4000,7000,5500.0,成都-郫都区,3-4年经验,NA
美术老师,"生日福利,过节福利,五险","绘画,兼职教师","公司简介：,本公司为彩翼儿童美术南京江宁校区，彩翼儿童美术成立于 2006 年初，在全国已有,近 200 家分校。首创无范画引导式教学模式，由完备的教学研发团队编写专业儿童创意美术课程，是业内***一所拥有专利课程系统的儿童创意画培训机构，通过美术学习培养,2.5 岁以上孩子的观察力、创造力和审美力。同时组织专业高端的画展、研学、比赛、考级等活动，小班化（6 人以内）教学，保证课程质量。,我们致力于做一家有激情、有创造力、有品位、有情感的企业，为培养出具有美术鉴赏及绘画能力的下一代做出积极的努力，为中国下一代美术才华整体提高做出贡献。我们期待您的加入！,Color your soul！为灵魂着色！ ,1. 美术相关专业应届或往届毕业生，美术功底扎实；,2. 愿意从事儿童美术教育行业，并对低龄段孩子有耐心；,3. 愿意参加公司提供的为期 2 周的彩翼北京总部培训；,薪资待遇：,1. 基本工资 + 课时费 + 招生/续课奖励，5-8K；,2. 提供社保、体检、员工旅游等福利待遇；,3. 双休：周三到周日。,注：美术老师没有硬性招生任务。,工作地点/联系电话：,工作地点：南京市江宁区清水亭路长亭街 9 号俊杰大厦 5002 室（3 号线九龙湖站 2 号出口处）,联系人：龚老师18901586466,邱老师19951766296",北京宇翼文化传播有限公司,民营公司,50-150人,影视/媒体/艺术/文化传播,"CaiyiIris（彩翼）——孩子艺术成长道路上的规划师孩子们就是未来社会的中坚力量，儿童美术教育作为素质教育的重要组成部分，应给予孩子们与未来相匹配的教育。从“Made in China到Design in China”，着力从源头改变，让一千万个孩子爱上画画，让一千万个家庭认识真正的儿童美术。CaiyiIris（彩翼）的教学理念、13年的体系课程,对孩子进行系统的、有效的艺术成长规划，让孩子在收获美术能力的同时,提升其成长品质。更重要的在孩子成长期的每一个关键点：2.5岁、4岁、6岁、12岁......美术都是实质性的，有效的意义节点，在孩子学习中、生活中都起到深远的影响和积极的作用——让孩子的未来与众不同！CaiyiIris，愿意陪伴孩子的艺术成长！",5000,8000,6500.0,南京-江宁区,NA,NA
动漫设计,"带薪年假,周末双休",动画/3D设计,"岗位职责：,1.负责公司项目动画媒体的制作设计工作；,2. 根据脚本要求可独立完成2D动画设计和制作，动画展示；,3.制作公司相关宣传动画资料，确保项目成品输出时效及质量 。,任职要求：,1.有企业宣传片、动画制作经验者优先（熟练使用AE AI/PS PR软件）；,2.美术设计、动画设计相关专业，大专及以上学历；,3.具有良好审美和创新能力，丰富想象力和画面表达能力；,4.具备良好沟通协调能力及较强的团队合作精神。",武汉博课莱教育科技有限公司,民营公司,50-150人,教育/培训/院校,澳喆机器人是一家集研发、生产、教学、推广、销售、服务为一体的创新教育集团，澳喆已国际先进的教育理念为指导，以机器人构建为主要课程内容，融合了STEM教育核心学科，为中国孩子提供系统、科学的机器人教育方案，让幼儿园实现高效、低风险开设机器人课程。澳喆机器人以高端教育资源助力幼教事业发展。与国内985、211等重点大学，国外知名幼儿机构和教育职能部门建立长期合作关系，拥有幼儿园教育核心资源及运营渠道。近年来，澳喆机器人联合国内多位幼教专家、儿童心理学专家及幼教一线名师经过实践与应用，不断完善修订，打造了符合中国儿童身心发展与学习成长的专业机器人课程，受到业界人士的一致认可。澳喆机器人以其独特的课程特色和先进的教育理念，针对学龄前儿童，秉承着“做让孩子受益一生的教育”的教育理念，以快速发展成为中国领先的机器人教育品牌。国家大计，教育为本。做教育，就要做让孩子受益一生的教育。澳喆立志成为中国幼少儿机器人教育的领导者。 愿景：成为中国机器人教育领导者使命：做让孩子受益一生的教育价值观：专注、专业、责任、创新,4000,8000,6000.0,武汉-洪山区,3-4年经验,本科
